dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950+,6.134171747,1..23,200,50,269,62,77445.56942943904,2710.705794006259,47667.607344493204,1920.1052037509485
skas_12s_950,6.416147025,1..23,200,50,288,81,103166.52871950525,3802.154806786505,37529.81738610702,1513.9914931299588
skas_12s_950+,6.416147025,1..23,200,50,288,81,120017.01319810402,4391.845184873728,49953.34124019555,2037.7182438658192
skas_12s_950,11.742020208,1..23,200,50,514,307,83621.66753061149,3036.676510398189,37352.19996844488,1599.2205838064942
skas_12s_950+,11.742020208,1..23,200,50,514,307,95741.61322085251,3446.9126615971054,50487.561399717386,2121.9046218183453
skas_12s_950,6.881131092,1..23,200,50,297,90,69261.3150904617,2829.8166073368693,37626.49919746699,1609.59564334874
skas_12s_950+,6.881131092,1..23,200,50,297,90,81352.06941248763,3265.3289212393083,49035.31490403067,2043.6872585438705
skas_12s_950,6.108246842,1..23,200,50,264,57,70740.14016777127,2541.0199887858435,37888.71641684697,1615.9407524966343
skas_12s_950+,6.108246842,1..23,200,50,264,57,84315.42866702138,3031.868998266065,52473.55708076497,2206.57821766364
skas_12s_950,9.911934382,1..23,200,50,439,232,99473.7306334245,3529.315639268435,36090.194355832646,1491.435474576733
skas_12s_950+,9.911934382,1..23,200,50,439,232,107922.07525357454,3861.685696789792,50324.17576656733,2013.7302807454337
skas_12s_950,12.844964681,1..23,200,50,543,336,63836.18713333089,2438.1051778499486,38391.60212780652,1640.824562083066
skas_12s_950+,12.844964681,1..23,200,50,543,336,71851.11791338612,2780.453093860697,49526.174616328804,2070.538624853947
skas_12s_950,7.186974835,1..23,200,50,312,105,77605.16591758825,2945.24093971309,37505.49386599724,1531.997252273239
skas_12s_950+,7.186974835,1..23,200,50,312,105,94032.78530326704,3573.7983346731135,49441.44749055495,2027.0370547743223
skas_12s_950,12.572317676,1..23,200,50,543,336,78448.2228101964,2884.283368771009,36854.1623774368,1585.010760227646
skas_12s_950+,12.572317676,1..23,200,50,543,336,93287.01566146538,3379.2986780706947,52188.73315149714,2211.3163874596485
skas_12s_950,7.061433762,1..23,200,50,312,105,99379.42997122527,3584.103023107043,37395.028561903404,1548.7359826082838
skas_12s_950+,7.061433762,1..23,200,50,312,105,112638.27121787606,4025.3689435848387,50226.79846751806,2031.128525552951
skas_12s_950,5.992677316,1..23,200,50,263,56,58787.74902302614,2169.488819753519,39125.001804520114,1703.588447435399
skas_12s_950+,5.992677316,1..23,200,50,263,56,74725.38432044763,2752.058212793749,55996.87583913592,2430.7192683632948
skas_12s_950,6.579349321,1..23,200,50,287,80,72180.13615948317,2809.8989802391316,38067.94350772387,1541.7063235318744
skas_12s_950+,6.579349321,1..23,200,50,287,80,79811.99742422196,3102.844214220302,48870.03765110284,2010.882391937246
skas_12s_950,9.244493228,1..23,200,50,400,193,68131.40614507743,2391.8775618420605,39473.036812790786,1490.3707817562174
skas_12s_950+,9.244493228,1..23,200,50,400,193,74958.22115614353,2650.919671629072,54892.5061269193,2072.6430779137204
skas_12s_950,7.070034582,1..23,200,50,312,105,80319.36525772708,3071.9497807879516,37949.42015609413,1591.0553897871682
skas_12s_950+,7.070034582,1..23,200,50,312,105,91118.35693589445,3517.4133523298815,49631.656172117546,2060.9674626680376
skas_12s_950,14.628216223,1..23,200,50,634,427,50194.47267621926,2015.1366156009858,36092.542781274125,1521.9248919676925
skas_12s_950+,14.628216223,1..23,200,50,634,427,57605.28191403676,2277.1407417449846,47598.19573443626,1943.1670635808937
skas_12s_950,17.987171375,1..23,200,50,770,563,81470.19859792398,3122.6044496662716,37838.29626828379,1564.2066093652857
skas_12s_950+,17.987171375,1..23,200,50,770,563,91239.75723650744,3523.7272468489386,46139.10244242001,1926.066015830397
skas_12s_950,9.791871777,1..23,200,50,435,228,60037.70824231718,2153.1298416112254,38353.20399834424,1713.56945681418
skas_12s_950+,9.791871777,1..23,200,50,435,228,73139.70562070869,2636.63743106773,45771.31178513049,1976.462512521619
skas_12s_950,18.875939966,1..23,200,50,826,619,87476.19072085,3158.756232210981,36463.804562281606,1499.1469730415188
skas_12s_950+,18.875939966,1..23,200,50,826,619,99327.84104910443,3608.216778119906,46796.562789934185,1881.0921641928353
skas_12s_950,5.862992662,1..23,200,50,249,42,87977.05927855468,2992.6618008236037,37481.4457377119,1493.8972086377034
skas_12s_950+,5.862992662,1..23,200,50,249,42,97868.7566729623,3387.261954919816,51025.47545090835,1970.0552307715252
skas_12s_950,5.215586967,1..23,200,50,219,12,80068.17345667492,2673.8900601155156,39107.03550209888,1571.2791105680433
skas_12s_950+,5.215586967,1..23,200,50,219,12,85789.83302397224,2901.601610133431,49929.092660993534,2025.4970576363628
skas_12s_950,7.317553832,1..23,200,50,326,119,69225.80060396159,2583.379699560439,39494.969375730696,1707.2477471323912
skas_12s_950+,7.317553832,1..23,200,50,326,119,77030.50688793158,2920.245744972831,51322.817948662436,2174.056763951852
skas_12s_950,4.904148607,1..23,200,50,218,11,76536.4563827697,2915.6436568129234,39262.387997615595,1629.617019134792
skas_12s_950+,4.904148607,1..23,200,50,218,11,91619.49436182124,3511.870253905509,56225.54417871695,2341.021160605238
skas_12s_950,6.015520644,1..23,200,50,266,59,77440.44333143241,2947.470484921701,37549.90158892965,1504.6396723740202
skas_12s_950+,6.015520644,1..23,200,50,266,59,83566.63394768284,3178.2230105384906,48803.75716414433,1919.733794257807
skas_12s_950,7.320281292,1..23,200,50,320,113,68078.31705959355,2410.758461440838,36858.96234345064,1570.6797944303676
skas_12s_950+,7.320281292,1..23,200,50,320,113,73467.84451393604,2652.805050288377,49521.11363949924,2061.2346725041452
skas_12s_950,7.994975325,1..23,200,50,344,137,75310.1479396107,2750.547547275332,37874.58356354892,1626.1157586827178
skas_12s_950+,7.994975325,1..23,200,50,344,137,81914.93672070235,2984.9670432601597,50443.778895920485,2148.0080386557815
skas_12s_950,12.307824175,1..23,200,50,533,326,84012.33303561462,3274.845648057836,38084.73335157248,1522.2084789648197
skas_12s_950+,12.307824175,1..23,200,50,533,326,93423.30915137447,3661.446862474207,49398.903655415175,1960.3385482629005
skas_12s_950,4.864160255,1..23,200,50,219,12,60047.219904801124,2298.8304367381375,38787.15110271495,1639.1952326513135
skas_12s_950+,4.864160255,1..23,200,50,219,12,70496.2422102296,2746.9402169849895,47706.981037429425,1979.2753534217456
skas_12s_950,12.472480952,1..23,200,50,546,339,78599.54733070322,2769.0914608900835,38997.88291915537,1643.7235556716118
skas_12s_950+,12.472480952,1..23,200,50,546,339,86769.16211570628,3078.483591706597,48468.04996231136,2064.6431340421004
skas_12s_950,8.564496894,1..23,200,50,375,168,77299.9416241265,3090.7544425657466,38212.733947878995,1593.746990537056
skas_12s_950+,8.564496894,1..23,200,50,375,168,86247.19305509872,3454.4300705553364,47586.73341840823,1975.6368737802761
skas_12s_950,15.835465066,1..23,200,50,678,471,65558.47719701841,2358.8105171796306,35349.4552562975,1543.6953506027548
skas_12s_950+,15.835465066,1..23,200,50,678,471,73623.17565055043,2642.0369583894603,46691.62494394679,1956.3803717533451
skas_12s_950,12.556790161,1..23,200,50,536,329,66372.71294047896,2453.100718368088,36565.112562261806,1546.818809735639
skas_12s_950+,12.556790161,1..23,200,50,536,329,72755.11584040329,2669.9179983585764,49236.29209180775,2086.319499695609
skas_12s_950,5.43247513,1..23,200,50,237,30,69867.25235676135,2479.5213667052067,38770.0577508637,1564.5220495761075
skas_12s_950+,5.43247513,1..23,200,50,237,30,78940.54879230328,2847.5690393432706,49320.660882294964,1995.308406469413
skas_12s_950,7.61693952,1..23,200,50,327,120,70665.94320050371,2816.5255418492957,37897.61477332553,1536.9845127873677
skas_12s_950+,7.61693952,1..23,200,50,327,120,79542.57415581286,3173.5972214940525,48110.19365372341,1945.1158944436454
skas_12s_950,12.73884479,1..23,200,50,562,355,85114.34700205059,3137.2988985363263,38552.25088573163,1629.5209960801867
skas_12s_950+,12.73884479,1..23,200,50,562,355,96538.84284679178,3529.256556763663,47929.89453181154,2018.419865370002
skas_12s_950,12.063771652,1..23,200,50,519,312,86461.91060466858,3263.2449783028806,37279.869421129166,1512.355026516244
skas_12s_950+,12.063771652,1..23,200,50,519,312,98865.17109588669,3713.1911705430985,51931.570854137564,2013.7500846607702
skas_12s_950,7.464010366,1..23,200,50,321,114,71556.46230500983,2385.920243634541,35642.28054490266,1529.9333993776452
skas_12s_950+,7.464010366,1..23,200,50,321,114,84001.46701919577,2824.2578991024347,52040.31834510363,2158.0890133874364
skas_12s_950,14.611595879,1..23,200,50,631,424,83069.93197631322,3229.4614775078344,37794.01160852932,1526.9638622465313
skas_12s_950+,14.611595879,1..23,200,50,631,424,89900.7434354333,3504.493288820425,51196.603907376084,2026.823522792737
skas_12s_950,6.600408915,1..23,200,50,294,87,88341.43219701223,3242.833629518161,38212.606465853176,1574.8712698547306
skas_12s_950+,6.600408915,1..23,200,50,294,87,101413.34473318624,3717.9234186707185,53563.608012226774,2190.2035008144658
skas_12s_950,5.453820442,1..23,200,50,237,30,58938.01364581035,2222.4017429187147,39358.35867130667,1682.584311306541
skas_12s_950+,5.453820442,1..23,200,50,237,30,68836.85988346807,2546.091326405625,47230.28191474545,1991.5484506090684
skas_12s_950,13.866983889,1..23,200,50,606,399,103287.43992289765,4032.964347698933,36473.93128508806,1490.2241094461526
skas_12s_950+,13.866983889,1..23,200,50,606,399,118925.64105297539,4625.378439028271,47309.55082201584,1950.1742839017952
skas_12s_950,8.913573321,1..23,200,50,386,179,55056.93867976607,2202.0248815372183,37326.61622800682,1583.1641093739715
skas_12s_950+,8.913573321,1..23,200,50,386,179,66620.19399611917,2673.955666198175,54816.983933378775,2304.355221818835
skas_12s_950,4.967140686,1..23,200,50,221,14,73827.52160636024,2660.9279629591106,38543.22249602302,1693.9393524172879
skas_12s_950+,4.967140686,1..23,200,50,221,14,79602.90228350638,2876.105237930161,50112.54592900637,2162.4532099129933
skas_12s_950,8.777763329,1..23,200,50,383,176,64422.99449292058,2649.6151896861934,36813.60922789812,1552.8419426627438
skas_12s_950+,8.777763329,1..23,200,50,383,176,70050.47659051939,2851.5590863611837,52187.47221520541,2168.1745000847886
skas_12s_950,11.195686213,1..23,200,50,501,294,100395.34407281346,3323.563052021481,38195.02586495561,1575.2781592250574
skas_12s_950+,11.195686213,1..23,200,50,501,294,104852.77508204122,3485.6384022745606,48655.91963661149,1971.12684323682
skas_12s_950,6.483292216,1..23,200,50,285,78,80882.74549397579,2990.1074937822123,37436.15527654693,1503.9109658907976
skas_12s_950+,6.483292216,1..23,200,50,285,78,91928.81899904704,3389.9801382243604,49527.24915594199,1957.1276635874776
skas_12s_950,5.039073706,1..23,200,50,213,6,81390.92638101027,2978.262660890139,38756.236916625276,1580.6504578774693
skas_12s_950+,5.039073706,1..23,200,50,213,6,88967.58080589147,3248.354138241886,51268.76320926012,2084.7825858162732
skas_12s_950,6.581760224,1..23,200,50,290,83,62591.09077868495,2282.7989524749587,36938.032953179565,1495.0121471503971
skas_12s_950+,6.581760224,1..23,200,50,290,83,70373.1807666881,2599.2359539612776,46914.103509693436,1853.9872151574875
skas_12s_950,6.975704993,1..23,200,50,307,100,72616.86772319584,2458.241326419356,37647.24936924507,1597.2849619460487
skas_12s_950+,6.975704993,1..23,200,50,307,100,86602.61776171222,2973.6371543232326,50651.685370865314,2130.0535813580314
skas_12s_950,11.731579748,1..23,200,50,516,309,90216.51913442838,3353.327181210082,37566.91944211015,1562.0689918481805
skas_12s_950+,11.731579748,1..23,200,50,516,309,95576.93553346755,3582.682443642143,48531.44801529752,1945.848492634615
skas_12s_950,6.250619971,1..23,200,50,270,63,89148.6290617117,3572.60949332051,35483.081794545506,1430.0618784280853
skas_12s_950+,6.250619971,1..23,200,50,270,63,97789.09755827031,3908.4405262725722,47817.256854103354,1911.8522939918123
skas_12s_950,17.514632836,1..23,200,50,768,561,62971.25301625519,2465.368728691919,36198.60413808693,1530.4346680464562
skas_12s_950+,17.514632836,1..23,200,50,768,561,70926.55168523092,2779.951728070488,48247.448700061344,2039.5909471048421
skas_12s_950,13.358199324,1..23,200,50,564,357,57482.91290341329,2209.2589772442147,35790.75961998113,1530.7974460407524
skas_12s_950+,13.358199324,1..23,200,50,564,357,68854.2386877593,2633.148157189121,46417.543583575025,1930.9142481911858
skas_12s_950,9.216256692,1..23,200,50,405,198,63708.183156799874,2453.6628012853944,37583.757738530556,1565.327505343251
skas_12s_950+,9.216256692,1..23,200,50,405,198,73752.82263569327,2839.7431611852894,51309.13978019795,2073.426000504136
skas_12s_950,8.959862597,1..23,200,50,405,198,90555.6157613438,3643.2747808261292,39633.68739410687,1676.154891592789
skas_12s_950+,8.959862597,1..23,200,50,405,198,98681.11853193273,3920.7461463831332,50947.41665663476,2169.2654405767616
skas_12s_950,7.579790101,1..23,200,50,336,129,63295.806138305656,2426.4729553526427,39677.58076442182,1640.3917202898967
skas_12s_950+,7.579790101,1..23,200,50,336,129,68784.55149914604,2659.8879962513147,50381.36389923467,2067.4753374015095
skas_12s_950,6.462007905,1..23,200,50,275,68,91781.17332506776,3345.2433316177985,37889.1255046434,1592.9050890778358
skas_12s_950+,6.462007905,1..23,200,50,275,68,106450.71412637841,3901.4556974909005,50238.85599457353,2035.2039047213098
skas_12s_950,18.156612733,1..23,200,50,780,573,66773.12096244423,2777.995536612193,40410.18892982394,1717.006987747643
skas_12s_950+,18.156612733,1..23,200,50,780,573,77111.26784339467,3206.246189781247,50393.27381236169,2158.140752327317
skas_12s_950,13.979636561,1..23,200,50,615,408,89526.80804086321,3675.0816176815856,37657.52392627069,1504.9613882177082
skas_12s_950+,13.979636561,1..23,200,50,615,408,99583.56754087954,4108.4848321376685,49868.08245558828,1979.92496401309
skas_12s_950,6.097553757,1..23,200,50,265,58,90282.66450342069,3222.661767961744,36250.227845709735,1551.5312554265652
skas_12s_950+,6.097553757,1..23,200,50,265,58,99819.98695965229,3545.5108017908824,50550.87382540717,2095.3866397761813
skas_12s_950,8.126805914,1..23,200,50,365,158,72557.50202620673,2633.0935043855643,39517.67170227898,1655.6214004361282
skas_12s_950+,8.126805914,1..23,200,50,365,158,83091.26092695264,3007.9915653707203,48300.68568710316,2011.8551029603095
skas_12s_950,4.957489408,1..23,200,50,210,3,101799.69321469443,3506.653720231413,40228.229124894235,1649.3047070150403
skas_12s_950+,4.957489408,1..23,200,50,210,3,110740.33771038984,3863.009188859605,48349.86487936318,2007.7204722965969
skas_12s_950,24.753965906,1..23,200,50,1057,850,69602.02532978442,2574.764888673791,36089.79336310963,1538.1968324731833
skas_12s_950+,24.753965906,1..23,200,50,1057,850,75720.30461112125,2807.7864384774666,47031.59667054435,1908.8931155202743
skas_12s_950,10.348712574,1..23,200,50,449,242,105641.71096917042,3763.587792170821,36663.54372849316,1495.8164925356793
skas_12s_950+,10.348712574,1..23,200,50,449,242,115169.21441693814,4122.761289358452,48809.9044762419,1962.4194918780963
skas_12s_950,11.941741513,1..23,200,50,522,315,100467.80522717006,3649.999717832293,36736.162671376114,1529.7759662205983
skas_12s_950+,11.941741513,1..23,200,50,522,315,105950.40887064903,3862.590117936395,49503.895333664186,2009.9657171218973
skas_12s_950,14.97264265,1..23,200,50,658,451,91962.29191437016,3673.8113293079705,38670.63197613754,1521.5427676624397
skas_12s_950+,14.97264265,1..23,200,50,658,451,101068.49656360262,4028.4409281557837,49494.025273855696,1957.9991260735096
skas_12s_950,9.215191834,1..23,200,50,405,198,76010.5122432888,2690.202595031149,37346.895230496084,1572.5588176331908
skas_12s_950+,9.215191834,1..23,200,50,405,198,81670.19472267843,2907.0787209877817,50947.87482483079,2116.3705536914435
skas_12s_950,14.145221372,1..23,200,50,636,429,61719.508867573924,2489.88310111901,37753.44774728816,1657.9917773623642
skas_12s_950+,14.145221372,1..23,200,50,636,429,72263.94165086311,2878.1817534467764,48839.94049657097,2095.7226691439946
skas_12s_950,8.129013208,1..23,200,50,351,144,81729.01432125554,3058.159264296014,38099.40449017427,1631.9815901795653
skas_12s_950+,8.129013208,1..23,200,50,351,144,87513.70708417892,3268.280598921202,51640.176433638706,2234.2688814039793
skas_12s_950,8.392055164,1..23,200,50,372,165,74179.43457951967,2899.3751366891165,38510.81414368803,1627.5785058615527
skas_12s_950+,8.392055164,1..23,200,50,372,165,81368.3846675016,3205.15992253444,50276.00571596462,2060.7571327736005
skas_12s_950,5.326512707,1..23,200,50,225,18,75100.50772974799,2857.671974950338,39259.18764118825,1562.9500362201568
skas_12s_950+,5.326512707,1..23,200,50,225,18,85780.77656385447,3278.843355605612,50700.1691509305,1995.2982189286706
skas_12s_950,6.905621513,1..23,200,50,303,96,67595.18663762587,2698.4383626347694,37651.68408745393,1517.4931296752786
skas_12s_950+,6.905621513,1..23,200,50,303,96,78576.69926803384,3133.414041544225,50700.70266967891,1982.8040262939537
skas_12s_950,10.355404285,1..23,200,50,442,235,69675.29152443973,2536.1996106492315,36606.54643518498,1520.4014856352162
skas_12s_950+,10.355404285,1..23,200,50,442,235,84445.78715693012,3061.000763340019,51841.466033632845,2124.2699996579336
skas_12s_950,10.049009593,1..23,200,50,425,218,97954.54492263786,3754.3025903560547,36715.150519633986,1548.5648661142097
